# 1644927081	87:FB:1B:66:06:00
2.760000e-01	-1.292869e-01	1.484405e-01	6.378153e+00	2.827149e-05	1.611328e-06	-1.552734e-05	-7.055032e-01	1.020981e+00	0.000000e+00	0.000000e+00	-7.073076e-01	1.022801e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.800000e-01	-1.292869e-01	1.628057e-01	6.406884e+00	2.827149e-05	1.611328e-06	-1.552734e-05	-6.742079e-01	9.896840e-01	0.000000e+00	0.000000e+00	-6.769683e-01	9.924538e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.840000e-01	-1.436521e-01	1.484405e-01	6.378153e+00	2.841797e-05	2.050781e-06	-1.538086e-05	-6.426668e-01	9.581332e-01	0.000000e+00	0.000000e+00	-6.478723e-01	9.633318e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.880000e-01	-1.436521e-01	1.292869e-01	6.406884e+00	2.841797e-05	2.050781e-06	-1.538086e-05	-6.113839e-01	9.268488e-01	0.000000e+00	0.000000e+00	-6.171868e-01	9.326409e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.920000e-01	-1.532289e-01	1.340753e-01	6.378153e+00	2.841797e-05	2.050781e-06	-1.538086e-05	-5.798763e-01	8.953415e-01	0.000000e+00	0.000000e+00	-5.839684e-01	8.994330e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.960000e-01	-1.149217e-01	1.532289e-01	6.387730e+00	2.856445e-05	2.050781e-06	-1.420898e-05	-5.484264e-01	8.638864e-01	0.000000e+00	0.000000e+00	-5.510571e-01	8.665261e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.000000e-01	-1.244985e-01	1.388637e-01	6.359000e+00	2.856445e-05	2.050781e-06	-1.420898e-05	-5.171980e-01	8.326626e-01	0.000000e+00	0.000000e+00	-5.203827e-01	8.358530e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.040000e-01	-1.484405e-01	1.484405e-01	6.411672e+00	2.856445e-05	2.050781e-06	-1.420898e-05	-4.857028e-01	8.011532e-01	0.000000e+00	0.000000e+00	-4.903980e-01	8.058452e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.080000e-01	-1.053449e-01	1.628057e-01	6.397307e+00	2.885742e-05	1.611328e-06	-1.406250e-05	-4.544161e-01	7.698562e-01	0.000000e+00	0.000000e+00	-4.595258e-01	7.749615e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.120000e-01	-1.388637e-01	1.532289e-01	6.382942e+00	2.885742e-05	1.611328e-06	-1.406250e-05	-4.229679e-01	7.384112e-01	0.000000e+00	0.000000e+00	-4.271050e-01	7.425488e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.160000e-01	-1.388637e-01	1.532289e-01	6.426037e+00	2.885742e-05	1.611328e-06	-1.406250e-05	-3.915218e-01	7.069742e-01	0.000000e+00	0.000000e+00	-3.947989e-01	7.102537e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.200000e-01	-1.292869e-01	1.628057e-01	6.397307e+00	2.871094e-05	1.904297e-06	-1.582031e-05	-3.603124e-01	6.757594e-01	0.000000e+00	0.000000e+00	-3.638380e-01	6.792855e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
